STATE,month,HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,HLY-PRES-NORMAL,HLY-PRES-10PCTL,HLY-PRES-90PCTL,HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,HLY-WIND-VCTSPD,HLY-WIND-1STPCT,HLY-WIND-2NDPCT,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
Missouri,1,32.441457586618874,16.30897550776583,47.97610513739546,23.24635603345281,5.784109916367981,38.44413082437275,1020.5879992319508,1008.867569124424,1031.789112903226,0.0127538829151732,32.57637395459977,41.42218329338005,7.892789968652037,5.184178498985802,8.855375253549695,36.646634704038355,32.441457586618874,25.746998207885305,9.277374551971326,8.614680406212663,2.2526433691756274,19.83322879330944,16.400582437275986,-4.753247136512584,-0.8065556608768194,0.14128958504495098,0.6926444184185896,-1.4124306581213444,-0.17735451312231174,0.46751129337994213,-0.2986612642423191,-0.3383895449128725,-0.06294450147207463,-0.14351847748006466,0.031220520494870854,0.13756326810451516,-0.1381801795352316,-0.12561995195908127,0.06533225572802841,-0.0405444181426722,0.022123425467071182,-0.009899721430468213,-0.012829393651035553,0.019078879897784347,0.00011553672395930995,9.092968002650532e-05
Missouri,2,36.636243386243386,20.935102513227513,52.982208994709,25.800132275132277,9.343419312169312,41.253290343915346,1019.4487457482994,1008.4443027210884,1029.8321641156465,0.0836474867724867,28.452843915343912,38.70762631077216,8.616987607244996,5.723908484270734,10.24467111534795,36.70812202097235,36.636243386243386,30.868882275132275,9.530092592592592,8.350859788359788,1.7308201058201058,18.61268187830688,15.627876984126983,-3.932142786700937,-0.9858605463216225,-0.0458620184106658,-0.07434555797636032,-1.4743889244168666,-0.320083393407631,0.19593319589509198,-0.4431420421940715,-0.5291759801940925,-0.13511832148355754,-0.19450176467196537,-0.05574840464274275,0.04445872831221763,0.02300119138448594,-0.08438053519186821,0.09950285120133144,0.008392818113979378,-0.003674897540524633,-0.013860788049063693,-0.01736621959866927,0.02240106023383681,9.614705352771851e-05,9.618130588703146e-05
Missouri,3,46.57467144563919,31.95785543608124,62.95146356033453,33.81127538829151,19.007213261648744,50.83836618876941,1017.3151113671274,1006.5355606758832,1027.2155337941629,0.5587962962962962,18.98714157706093,39.38128278896598,9.734845151463867,6.509883228972752,11.56283635132848,32.81042477576578,46.57467144563919,42.9347072879331,10.11844384707288,7.4810334528076465,1.5490292712066906,18.7096027479092,15.62692652329749,-2.1275733807574415,-0.5230061388576399,0.10923684116280112,-1.1716354088532335,-1.6317644604868327,-0.3048685289973266,-0.17936017501006585,-0.4009828255085829,-0.2349362448606539,0.0025027823421546773,-0.11049140305097585,-0.02409348936507612,0.14798848176446464,0.1722703136831376,0.01871328136038705,0.08890274845686728,0.08696268470027706,-0.04155745190770461,-0.0018727201243292136,-0.00942606320336447,-0.0031582132174735687,-2.2066518265034494e-05,-2.8515407090867605e-05
Missouri,4,56.92296296296297,43.269305555555555,70.59029320987653,43.504583333333336,29.4495524691358,58.425555555555555,1014.0312301587302,1004.4565873015872,1022.8099603174602,1.8438888888888885,9.919506172839505,39.2169883498522,10.677082246565815,7.492731698834985,12.48129021039819,30.132689966962268,56.92296296296297,55.49268518518518,10.11814814814815,8.142253086419753,2.303765432098765,20.625941358024697,15.38797839506173,-0.13288034231552254,0.2713453455859978,0.30869735697303163,-2.2063625525006896,-1.034215152341282,0.121035171044882,-0.5966022374813953,-0.693626849819056,-0.05180376279385332,-0.10899334003815657,0.13474836305915003,0.09520601391160091,0.07284318578878693,0.1177644958254309,0.11060098337561018,0.03678015415651224,0.07374324737629172,0.026357664450062764,0.0191240019922655,0.007075024553531928,-0.00664924858354652,-0.00014412458899255783,2.1726679381988805e-05
Missouri,5,66.23013739545998,54.8591248506571,76.64560931899642,55.09335424133811,42.48428912783752,65.87022102747909,1013.8032258064516,1006.4650921658985,1021.1101958525346,4.851926523297491,3.6229390681003584,39.21512605042017,12.730269607843136,9.337675070028013,14.543925070028012,24.173827030812323,66.34882019115891,66.01965352449223,8.554674432497013,10.61524790919952,2.59813321385902,22.17004181600955,16.27084826762246,2.0762126653546966,0.22533502705384517,0.05001588555763531,-1.5771610527472641,-0.623155485708928,0.3466686375007096,-0.30935319279782314,-0.13544954325642128,0.005347854115323178,-0.08087081204701002,0.23699949076011445,0.0664305871827191,-0.05499500754664329,-0.16227629858558407,0.15530263966551563,0.0351030602294529,-0.02670875811410604,0.03892009100575092,-0.0036782068812520026,0.006435023707991196,0.007178623107287244,8.488650451464787e-05,4.592952036794617e-05
Missouri,6,75.21043209876544,66.68550925925926,82.93010802469135,64.09163580246914,54.953719135802466,71.42331790123457,1013.4778968253968,1007.9453174603176,1018.862996031746,10.741280864197533,0.5279166666666666,42.85119661266569,15.455044182621505,11.241384388807068,15.13836524300442,15.31389911634757,76.6732561728395,75.20722445199135,7.902052469135803,11.980632716049383,3.4050154320987653,26.5608024691358,17.419753086419753,4.291266684487627,1.0289767228789604,0.20102371402226438,-0.718250107843563,-0.21131103297579984,0.44959159720518976,0.3703910126771683,-0.07573608250583735,0.024512105409579422,0.103450209671129,0.30749285128190773,-0.05335517856736093,-0.05857693785498264,-0.19927000462400354,0.11218674534117413,0.022925068408383233,0.015049388225041663,0.016178694228545933,-0.0013661251173458632,-0.004305023259362028,0.006203717980084257,-2.662328728305662e-05,-1.5217361483917293e-05
Missouri,7,79.09211469534051,71.10346475507765,86.28115292712069,67.69589307048984,59.4798835125448,74.0515083632019,1014.7988095238096,1010.6677035330262,1018.9157834101384,14.213649940262842,0.1167114695340501,47.09458981612447,16.716318953323903,12.078058698727016,13.51684936350778,10.59591584158416,81.92840501792116,79.08855646970831,7.090023930601257,13.34724798085552,2.7909661980257257,25.09970086748429,17.30598265031409,5.241781133551816,0.27602504549922163,0.5923256981461814,0.05849178106555068,-0.4348695849932404,0.23534920096221057,1.0919800521638408,-0.0902454045338108,-0.11845328879499845,0.06380890371797343,0.02534496097504986,-0.028657886926920915,-0.060965691249408684,-0.18285110183497252,0.023037402669830183,0.053456851857377724,0.006098476128113372,0.0015024079341746125,0.02758018967595986,-0.0018429695470750921,0.016644111339322656,-9.83416235055371e-05,6.479358792858654e-05
Missouri,8,77.09879032258064,68.71267921146953,84.98437873357227,65.92202807646356,57.10459976105136,72.88791816009558,1015.467261904762,1010.93767281106,1019.8388824884794,12.400672043010752,0.2978345280764635,50.7408105022831,15.278976407914763,10.546004566210046,12.462404870624049,10.972716894977168,79.11279868578256,77.09929703858809,6.641577060931899,15.69584826762246,2.158811230585424,21.577867383512544,16.554301075268818,4.678339581207334,-0.7647933720312178,1.0569144111687434,-0.005259668837520792,-0.4291148009781791,0.153455654417471,0.9524983403625219,0.014083750762779948,-0.06469828585118909,0.033484392765049185,0.0996444097876075,0.06725668139842055,-0.08394316882441262,-0.16949972362792587,0.005184324483005694,0.050458419325054515,0.010280197667944491,0.004308484838343637,-0.0013520011098552287,-0.004883669045444525,0.0157345390720611,-7.403968508844238e-05,1.9579924384184252e-05
Missouri,9,69.44662037037037,58.91927469135803,79.54557098765433,58.47612654320987,46.9058024691358,69.01081790123456,1016.6281746031746,1010.8433531746032,1022.2276587301589,6.917021604938272,2.4699537037037036,50.538005249343826,13.091268591426072,9.020524934383202,11.074698162729655,16.275608048993877,69.89121913580246,69.36382716049383,7.075061728395062,15.86185185185185,2.1354475308641976,22.61069444444444,16.078734567901236,2.8651801504130527,-1.0789076688446944,1.1116252871374992,0.2172783520744312,-0.6301550406641773,0.2508113283873317,0.11908340276029712,-0.05166343065773593,0.15561720002521456,-0.0034399516676685074,-0.07733569680846834,0.19183656697068674,-0.049376012302887906,-0.1417108156597755,0.1041173463497021,0.05398385213960808,-0.009935331461256323,0.008144798725137996,-0.01644364464967074,-0.0012818773807273841,0.004647219066896267,2.919751895147997e-05,9.998383606068792e-07
Missouri,10,57.68563321385902,45.00035842293907,70.58932198327359,46.19626642771804,32.25398745519713,60.89192054958185,1017.418010752688,1009.149846390169,1025.650326420891,2.03991935483871,9.354091995221028,51.08777140871982,10.552631578947366,6.766388744137573,9.88297724509293,21.710595796421742,57.68563321385902,56.69084528076464,8.097237156511351,13.52610513739546,2.2944743130227,22.66187275985663,15.560991636798088,0.23513996739484425,-0.9864145582090297,1.2019642457332131,0.07847021450214638,-0.8788827906870036,0.07846178741211823,-0.45617819909540536,-0.2974255060636171,0.28634558746372385,0.0527238886257841,-0.017545303983168153,0.1801109156777954,0.1600621577383312,-0.19976464284429055,0.11704449528134668,0.040089083626491835,-0.041365515411426974,-0.03158089349917297,0.01173619778560633,0.00833134322933962,-0.0026542130385263716,-5.9234365882834707e-05,1.2168851167496038e-05
Missouri,11,45.92273148148148,31.772330246913576,60.63631172839505,35.09086419753086,20.074228395061727,51.61152777777778,1019.1467261904762,1008.779781746032,1028.585,0.3017283950617284,19.383271604938273,46.39544956140351,8.376516812865498,5.596856725146199,8.908168859649123,30.72300804093567,45.92273148148148,42.602546296296296,9.04641975308642,10.65171296296296,2.531234567901235,23.008626543209875,15.570462962962964,-2.2484864423994995,-0.7895398069872148,0.7767753760524456,0.37899235108493573,-1.288127155257087,0.21744588933872847,-0.39109504170693915,-0.5887533099402419,0.021003598484134342,0.051310099264364376,-0.05286808353770677,0.1116015225550717,0.2736219649470745,-0.14304213227106927,0.010503415889023822,0.026080600910838924,0.04869726351283534,-0.010622089660694589,0.01649860196064509,-0.003889099004652421,-0.007204149084352027,6.313632727625197e-05,3.456309032237581e-05
Missouri,12,35.90571983273596,21.34015830346476,50.647461170848274,26.991681600955793,11.065412186379929,42.7418458781362,1019.9665962756768,1008.7691495488576,1030.1482434248417,0.0212216248506571,29.12141577060932,44.701149197543096,7.244263919159898,4.872141866455321,7.79086586090747,35.39126213592233,35.90571983273596,30.236006571087213,8.909856630824374,9.96008064516129,2.2403076463560336,20.107048984468346,16.090501792114697,-4.076378159631668,-0.9965054269419629,0.6503898821181443,0.525635781184082,-1.2489069068272807,0.13361388015525688,0.2746957985217769,-0.38893100574175066,-0.2553047479469128,-0.04887386659540637,-0.15345669167034462,0.18593163244881075,0.0598027162111025,-0.21832157631556917,-0.07143620443167659,-0.0034693149993504633,0.042927107200366944,0.0025757943901904604,-0.0027396489991942407,-0.0060140518436285605,0.006113894024992332,0.0001393160952543863,2.6275505108171975e-05
Montana,1,22.4232123655914,1.5103091397849462,38.57307795698924,14.358010752688172,-4.37489247311828,28.36831989247312,1020.4520948263008,1007.749038318175,1032.3601759355895,0.0,42.576868279569894,41.132727272727266,8.862466039707419,6.1508881922675025,11.60773249738767,32.24576802507837,22.4232123655914,14.899959677419355,8.317567204301074,20.42661290322581,4.259395161290322,30.309274193548383,14.846276881720428,-5.800315106541167,-0.43281878829371906,-0.5190724814377348,2.0200883385973083,1.4405527444901427,-0.49628734466410124,-0.14188622152637123,-1.269187806001506,-0.19664774948200253,0.385193253118497,0.20710445461574667,-0.28330062668616435,0.3016384676392709,0.10711879255758468,0.18488401485202507,0.1830205476069851,-0.02937934769907484,0.12921631487070226,0.0019493360478408633,0.028639579921258897,0.003943476036550246,3.797795795311052e-05,3.3908600495046904e-05
Montana,2,25.24205357142857,4.719657738095238,40.667202380952375,15.95546293539744,-1.7475885680261984,29.033283715391484,1019.3467923280424,1007.533597883598,1031.0000992063492,0.0008928571428571,39.75949404761906,39.39897558849171,8.70830427201395,6.258304272013949,12.06617262423714,33.56663034001744,25.242319142601968,18.00263392857143,8.354092261904762,17.97495535714286,3.6741517857142862,28.188333333333333,15.550416666666669,-5.404213853523701,-0.30148655187016576,-0.5122553930317906,1.3606003204491257,1.1101830437481006,-0.39707326879897575,-0.024719482356422018,-0.790801574482787,-0.4195179988868596,0.26308857748631903,0.058408872076850034,-0.23483947342331368,0.1134688113571816,0.06336617196451112,0.15493281446585982,0.19994154230833264,-0.09413848227952629,0.11138319711079248,0.014582677390498946,0.03683210477940472,-0.006683094698390933,9.07090189004475e-05,-2.98129825836781e-05
Montana,3,34.19872311827957,18.740040322580644,47.75662634408602,21.89306451612903,9.075833333333335,32.37911290322581,1016.9444891271968,1005.978835269586,1027.9552874590408,0.0350268817204301,30.837688172043013,39.925413610779465,9.5865256694525,6.941395190175677,12.862630052873955,30.683830803342996,34.19872311827957,28.47856182795699,8.814368279569893,14.301236559139786,3.438790322580645,26.750994623655917,16.60858870967742,-3.8784640234196726,0.49638357135124744,-0.25863483667010245,0.20581697115697006,0.7372010898502644,-0.3494929608243539,-0.16253347051736244,-0.2496416630253735,-0.365749291320996,0.16733577437840944,0.06810932736024161,-0.06171273994513776,-0.07275406926692554,-0.0022566376150479615,-0.1043785044788329,0.16116921611488255,-0.0768284030365644,0.0177134037556193,0.002884349388445571,0.010749039734551132,0.0018753707402126914,1.6880404433116758e-05,1.0332565557848524e-05
Montana,4,43.93159722222222,31.977430555555557,55.85561111111112,28.357000000000003,18.40113888888889,37.48961111111111,1015.0968740422924,1005.3128102972724,1025.2586423536625,0.2895416666666666,21.35965277777778,38.63790620059722,9.879202529422098,7.951607236957667,14.146583523625504,29.38443702792903,43.93159722222222,40.08393055555556,9.27623611111111,11.453972222222225,3.4035,26.212875,17.017541666666666,-2.279809176808859,1.0555672995084848,-0.22800811274448257,-0.6785851549592135,0.33866702812023713,-0.15128868263936193,-0.5220600163862291,0.005780713316039178,-0.46394800568124217,0.03944668686267564,0.16095115259718076,0.08756271130253006,-0.07704995501350827,0.01824385481340503,-0.24019161342262046,0.11150190561298935,-0.09475297348893322,-0.03708070184682966,0.007631580419558412,-9.444951178444946e-05,0.0064600286095395695,-1.605060835716189e-05,-1.6542026930372593e-05
Montana,5,53.48825268817204,42.121895161290325,64.84045698924731,36.988212365591394,27.20518817204301,46.38079301075268,1014.1017904705536,1005.6714560520865,1022.5042912104173,1.2523924731182794,12.76662634408602,41.622145328719725,11.111534025374857,8.544329104190696,14.163514033064208,24.558054594386775,53.48825268817204,51.67372311827957,8.97114247311828,11.339690860215052,2.7682258064516128,24.886814516129032,16.955416666666668,-0.4392256190152779,0.8176637370457994,0.19717140904490385,-1.1669610014101985,0.08912021036166828,-0.19451494019762464,-0.5976818105554063,0.20146876359160115,-0.36683980361337215,-0.02292756860518029,0.0030425523080696514,0.14811464608683791,-0.19144728899098518,0.012829487044068427,-0.11748543881976434,0.10256261711671211,-0.024546256062692777,-0.006019494137663964,0.011365922031497312,0.0049282795015712436,0.007096551061913442,3.9670586231555634e-05,-2.8472137537706946e-05
Montana,6,61.50445833333334,51.237805555555546,71.44184722222222,44.82844444444443,35.802749999999996,53.38473611111112,1012.8859071601944,1005.8696753640776,1020.208844053398,3.271861111111111,6.769847222222222,45.168203470568216,12.70831915617557,9.507094249744812,13.779227628445048,18.83821027560395,61.50445833333334,60.961194444444445,8.43525,11.968388888888889,2.944402777777778,25.768166666666666,17.09236111111111,1.2692487140696713,1.0187474033475927,0.5952555579073585,-1.2589434930135013,0.2910145607019289,-0.13932164614306888,-0.4948378343777528,0.18062771609232986,-0.16317171652213303,-0.08289614720248317,-0.040108181824094015,0.23034689536964575,-0.2532601341892045,-0.13403748807709615,-0.04231626924576786,0.09498828110249806,-0.046860367824235555,-0.015972024283515462,0.004813661072469596,0.015525961836563122,0.0036573778518165507,8.593734561440884e-05,5.1122581877581575e-05
Montana,7,69.81791666666666,60.04629032258064,79.0259811827957,47.240591397849464,38.490497311827966,55.6961559139785,1013.8799469574186,1008.0679239723,1019.7719463680568,7.791868279569893,2.973790322580645,63.27058258642765,13.184411011523688,7.534090909090909,8.777896927016645,7.233850832266325,69.81791666666666,69.72102150537634,7.790618279569893,13.251908602150538,2.8663709677419353,26.190336021505377,17.46920698924731,2.497636793550545,0.7734047589983016,2.6796440244743898,-0.2088475114931037,0.08730424525670596,-0.2839166895558854,0.19239811773258977,0.15232615705444205,0.013348384136189,-0.15692485808930326,-0.1693582811755937,0.14797798941151882,0.03420204352688994,-0.10353841027869969,-0.22259324089983484,0.1017386898624436,-0.02821767341650926,-0.01192881869461593,-0.022612524553815315,0.01806055766316431,-0.0015480122569108954,3.575135168464777e-05,2.0081866256226218e-05
Montana,8,68.22291666666666,57.77166666666667,77.5304435483871,44.3380376344086,35.43661290322581,53.19721774193548,1014.2220739219712,1008.0078028747432,1020.2910824288648,7.005524193548388,3.7826747311827953,64.43049848702023,12.122790253225036,7.073706004140787,8.334209268991877,8.038158942506769,68.22291666666666,68.04608870967742,7.664193548387096,14.10840053763441,2.817728494623656,26.616478494623653,17.103413978494622,2.0420784411898105,0.5507549483769465,2.834736251899746,-0.10470747139771827,0.22834418618946262,-0.25024776978333263,0.005180476079554962,0.08943888229102792,-0.0730555717638537,-0.13179257570665248,-0.20362386977852617,0.17034696517546888,0.1538020658470754,-0.10045537122699238,-0.2593280396910106,0.10204059568672495,-0.014792405280184764,0.012688228627863453,-0.004232105139313561,0.017420416088462634,-0.012426057329395149,5.1608311760079474e-05,-5.286382769774104e-05
Montana,9,57.56740277777778,45.46794444444444,69.02263888888889,38.639611111111115,29.650361111111103,47.51423611111111,1015.5987263078088,1007.303093252464,1023.5867172100076,2.6193055555555556,10.053986111111112,58.93640067911715,10.329779286926994,6.340458404074703,9.39797962648557,14.994991511035654,57.56740277777778,56.49072222222222,7.726527777777778,15.77061111111111,2.941333333333333,26.810583333333337,16.289944444444444,0.09287425345726091,0.015573989103208978,2.0689251168434635,0.08152397150510284,0.42791989953523574,-0.18206590595018654,-0.5576767120070482,-0.0539391720277594,0.06609397091479502,0.10005547745733034,-0.042854255452631794,0.18528763937506365,0.16846234271319882,-0.18292369248819176,-0.2714552028297176,0.18224965892270256,-0.016891800235620716,0.017377187549411224,0.012817345051295349,-0.0011221073688030708,-0.0015716308737430092,5.557702596597055e-05,-2.7169925195777633e-05
Montana,10,44.49418010752687,31.38907258064516,57.06298387096774,30.575927419354837,20.45877688172043,39.87963709677419,1017.580788615476,1007.1590127482954,1027.7771271864808,0.3924731182795699,20.90166666666667,49.24401360544218,9.32295918367347,6.22828231292517,10.846955782312929,24.356734693877552,44.49418010752687,41.28602150537635,8.21880376344086,17.405685483870965,3.701088709677419,28.216747311827955,16.300551075268817,-2.230788575573459,0.039716527260671694,0.7808070378265386,0.7837716417804215,0.6349701296133148,0.003772353218155259,-0.5990065525534508,-0.2631332927926922,0.1533758695316427,0.25994865668730976,0.21880520727006916,0.09333324804844459,0.21650505196998898,-0.01206850193939098,-0.3110030294683619,0.17732539034445463,-0.059282333562250836,0.005381887666651008,0.006300049554675832,-0.0010053920806684905,0.007705189628819943,7.388541861368759e-05,-3.8191863523940945e-05
Montana,11,32.35255555555556,15.941277777777778,46.25981944444444,21.860166666666668,8.600416666666666,32.91038888888889,1018.781975308642,1006.991975308642,1030.144274691358,0.0155555555555555,32.66469444444445,45.95949736995909,8.259848042080655,5.8315215273719065,10.384102863822326,29.564562633937268,32.35255555555556,26.628347222222224,8.45636111111111,18.592791666666667,4.3601527777777775,30.925722222222223,15.73126388888889,-4.293009137322893,0.1365354805870585,0.297787705252524,1.4489288639782656,1.116427189648192,0.02869890306286981,-0.4533469274427635,-0.9019356745854965,0.014802305497924734,0.40418754218923825,0.23319784218843387,-0.027432281712068803,0.2729864900683961,0.0002603039407493626,-0.12693275429243206,0.16303019805544933,-0.05500544773730111,0.04631572816875501,0.007230839077289403,0.010019838410042317,-0.003291657627169439,4.27596238169082e-05,1.8496650089291952e-05
Montana,12,23.695618279569892,4.7411424731182805,38.87916666666667,15.059018817204302,-1.2403225806451612,28.01362903225806,1020.0416654275092,1007.0863940520446,1032.5889516728623,0.0,41.30439516129032,45.19420401854714,8.569242658423494,5.834312210200928,10.749587841318906,29.65072127769191,23.695618279569892,16.40659946236559,8.350698924731184,20.44088709677419,4.431317204301076,31.214408602150534,15.105026881720429,-5.639508880415338,-0.1880269395681826,-0.08508690086607666,2.0035103650703268,1.52049359054294,-0.45980034659481106,-0.18575673075112867,-1.222439449838524,-0.003423689678250256,0.5487886750159549,0.25085280070185145,-0.1888416419056641,0.3824274163470484,0.024910888482875964,0.019836313355357214,0.15727223102795268,-0.06973005823951083,0.06310211931587731,-0.0002158287931251416,0.029588635291576963,-0.003607252598464301,2.727017505427567e-05,-5.2279066825315604e-05
Nebraska,1,25.062243797195254,7.568891585760518,40.006971413160734,16.288912896691425,-0.4403241053342336,29.47833896016205,1020.2969526864476,1007.9113712910988,1031.987682437851,0.0005933117583603,39.94061488673139,51.49669465785242,7.749812399499731,4.311023762730033,8.08731463283902,28.354725745935323,25.066212018906143,16.412714962762355,9.981190122790448,8.385062744568884,3.936945081635407,26.405343408446903,18.234705167993525,-5.872811607255508,1.0261749063773962,0.8438067025889169,1.6588261715518653,-0.6791419524752166,-0.4941186168185581,0.5713602866778527,-0.17898526874251605,-0.1320723384092642,0.34651342844737876,0.19540868837238834,0.0787949639983799,0.015309712613345695,-0.19796919691054385,-0.021329620164586036,0.06680193242644109,-0.03339149279956827,0.050287596100997395,-0.012000099436054493,-0.01595796090198263,-0.00036611727751997245,4.57562422133884e-05,4.243155984253125e-06
Nebraska,2,28.62784150156413,11.21208103679428,44.01263220616713,18.724325934753463,2.563563235513183,31.509071949947867,1019.4092157199244,1007.7174532349408,1030.6114638750644,0.0258155817071354,36.399493520035755,48.90935477907192,7.984026622296173,4.503050471436495,8.45947494915881,30.14329820669255,28.62784150156413,20.630890911804208,10.396915511846224,7.795574430040232,3.3281031142899717,24.38407092832663,17.78979287736552,-5.323699699232481,0.8143244009543579,0.7771962998774528,0.9426158345399178,-0.9677027343440586,-0.48217341968625516,0.44903146887874096,-0.24862058639449075,-0.2823501316567412,0.2415514103927197,0.09238440673294691,0.07660690048253371,-0.10355248823387991,0.03631655288012992,-0.05327831658715963,0.10197180504165577,-0.044690509690022875,0.041040589774253615,-0.012628006829271196,-0.016948330737176873,0.006386501273667156,3.3654225296805045e-06,-3.085248413967706e-05
Nebraska,3,39.1282871739715,23.767007260016133,54.90623823608497,26.30001344447432,12.91238236084969,39.06724926055391,1016.9935046728972,1005.1829750778816,1028.1892523364486,0.2876310836246302,26.16274536165636,48.86560433971859,8.606068825224614,4.927258857433464,9.074605865400915,28.527258857433463,39.1282871739715,33.381506388702086,11.183817204301077,6.830739247311827,2.3720698924731183,22.28215053763441,17.70157258064516,-3.6487720322653185,0.9427878303467928,1.0692664766171849,-0.6754306247088838,-1.342289415969865,-0.44095842291462145,0.16297679069792778,-0.08514042649697831,-0.04412465393618811,0.40173102992961546,-0.03352473600774214,0.14311111256183456,0.004754458696319302,0.36635932627756,-0.18077903874410706,0.13246494601376968,0.015111596176139216,-0.014860101665108354,-0.01834423942490852,-0.02678791243631135,0.007856071826642835,4.756487865863139e-06,3.8804020417516544e-05
Nebraska,4,49.404125,34.97494444444444,63.44834722222222,34.98297222222222,22.859333333333336,47.28929166666667,1013.6401223635488,1002.618644340686,1023.8389953308646,0.9550555555555555,16.55227777777778,45.48040427664551,9.33464751085867,5.7584864684263275,9.952205145339128,29.475008352823252,49.404125,46.01189054035282,11.896013335185442,5.977330184747882,2.1291151548826224,21.210959855535492,17.580608417835812,-1.8742857177038545,1.4814134725463295,1.119106239331843,-2.386086480555735,-1.3527111698368497,-0.06937875316115891,-0.15630897922224027,-0.1864026406693961,0.05794945840927593,0.3012898404389913,-0.033503682202441924,0.26867930111259714,-0.14516380880643312,0.6238918388608742,-0.13952351817640035,0.07815634927744651,0.05913460798270525,0.027618381218134057,0.007303426617859075,0.0034213474440125866,-0.006522070087339533,-5.1969551001390615e-05,1.993500591901532e-05
Nebraska,5,60.1925,47.82016129032258,72.26041666666667,46.47680107526882,34.69864247311828,57.616370967741936,1012.9481725490195,1004.0451607843138,1021.6498039215686,3.036908602150538,7.845336021505377,46.18073161897863,11.270010865628397,7.18165519739225,11.620807678377398,23.74567185802245,60.19271505376345,59.14793010752689,10.832755376344084,6.641465053763441,1.6685887096774192,21.280295698924736,17.24271505376344,0.46035131477181807,1.0418224398468294,1.080408205508564,-2.453757540720172,-1.354502324930746,-0.10204998594498023,-0.2052374264587216,-0.0028028557134899632,0.03681543650841554,0.31950824483403645,-0.12604916517514736,0.1584711987959713,-0.19473875811235059,0.37739659170174605,-0.017658482879684374,0.03161959200458954,0.0012550701162501897,0.011012764536449905,-0.004485051355433239,0.022789973402965933,0.010157787971172645,2.948047550680766e-05,-8.296570251822967e-05
Nebraska,6,70.74267852181163,60.52360377882746,80.57786885245902,56.71625903279599,46.98240689271818,65.29212062256809,1011.8820087054652,1004.5749476059972,1019.0201837820408,7.943609335926647,2.2011530980828007,53.540555280118994,12.89747149231532,7.57483060651132,10.894893406048586,15.09215005784168,71.090953307393,70.64043913285158,9.847444444444443,7.601472222222222,2.7885694444444447,25.12090277777778,17.854736111111112,2.711091810034716,1.7431349983208133,1.8341726460459251,-1.93045594493493,-0.8444622150296441,0.27885662394517924,0.17051803027523246,-0.1229999469786749,0.2522631444949943,0.3307532619730586,0.1288375590416133,0.05825458214609054,-0.07546755235904107,0.03437117836729387,0.00041842514142607164,0.030683018539091823,0.016056068101681475,0.0044144321326738305,-0.02789895451136433,0.015308351613775802,0.01153125354545255,7.666757427461209e-05,-1.6442109972880143e-05
Nebraska,7,75.75983319881625,66.84122948614474,84.21723163841808,61.86848264729621,53.40987355394135,69.36599408124833,1013.7676493649052,1007.952705033715,1019.4030421828446,11.43255313424805,0.6689938122141511,59.68295472348425,13.027181576061412,7.834560551464828,9.699686667711108,9.756055146482844,76.95263653483993,75.75877122069524,8.64766129032258,8.539166666666667,3.2794623655913973,27.338319892473116,18.483642473118277,3.7999219091571996,1.5266124888758998,2.3153679513946264,-0.4217982727069516,-0.9600739075251037,0.572538604336789,0.63697027889852,0.0443853877167949,0.16244785877243495,0.3474815000183179,0.189465266934386,0.03993627179904759,0.0985759625510004,-0.25044615206622334,-0.02485636690026507,0.026424546107489438,0.013725717674822205,-0.00813829635900637,-0.015599199947411074,0.008086804710295286,0.007546765561020989,-6.22933024478139e-05,1.2543251911629598e-06
Nebraska,8,73.07388440860214,64.19754032258065,81.48655913978494,60.34256720430107,51.56029569892473,68.03486559139785,1014.6847930553402,1008.5696636180438,1020.4624399317936,9.241102150537635,1.1650403225806452,59.863953675406144,12.540003216985689,7.381196718674601,9.407206047933084,10.80645005629725,73.85185483870968,73.05361850955073,8.39924670433145,9.368280871670702,3.221764864137745,27.69737691686844,19.074899112187246,3.2541980381995663,1.3713154313520033,2.279312530310408,-0.008704111001194403,-1.014784090463502,0.6565355930368695,0.4660309991183018,0.4538968539774229,0.3441569622665386,0.35983667011380377,0.0908152081006964,0.12098939604655616,-0.016794255953931685,-0.28301681744069473,-0.021946640270930066,0.020143647715150717,0.01569080985558198,0.00660773163135343,-0.018105761749696643,0.0001965785628765584,0.006626994364503108,-1.3154622280675839e-05,-7.983854844573488e-05
